11.459,80;2015-05-11T17:00:55;11.459,80;2015-05-11T17:00:55;11.459,80;2015-05-11T17:00:55;11.459,80;2015-05-11T17:00:55;;;;;;;;;
11.460,00;2015-05-11T17:01:00;11.460,00;2015-05-11T17:01:00;11.460,00;2015-05-11T17:01:00;11.460,00;2015-05-11T17:01:00;;;;;;;;;
11.460,00;2015-05-11T17:01:05;11.460,00;2015-05-11T17:01:05;11.460,00;2015-05-11T17:01:05;11.460,00;2015-05-11T17:01:05;;;;;;;;;
11.459,20;2015-05-11T17:01:10;11.459,20;2015-05-11T17:01:10;11.459,20;2015-05-11T17:01:10;11.459,20;2015-05-11T17:01:10;;;;;;;;;
11.459,00;2015-05-11T17:01:15;11.459,00;2015-05-11T17:01:15;11.459,00;2015-05-11T17:01:15;11.459,00;2015-05-11T17:01:15;;;;;;;;;
11.458,90;2015-05-11T17:01:20;11.458,90;2015-05-11T17:01:20;11.458,90;2015-05-11T17:01:20;11.458,90;2015-05-11T17:01:20;;;;;;;;;
11.459,70;2015-05-11T17:01:25;11.459,70;2015-05-11T17:01:25;11.459,70;2015-05-11T17:01:25;11.459,70;2015-05-11T17:01:25;;;;;;;;;
11.460,60;2015-05-11T17:01:30;11.460,60;2015-05-11T17:01:30;11.460,60;2015-05-11T17:01:30;11.460,60;2015-05-11T17:01:30;;;;;;;;;
11.462,20;2015-05-11T17:01:35;11.462,20;2015-05-11T17:01:35;11.462,20;2015-05-11T17:01:35;11.462,20;2015-05-11T17:01:35;;;;;;;;;
11.461,20;2015-05-11T17:01:40;11.461,20;2015-05-11T17:01:40;11.461,20;2015-05-11T17:01:40;11.461,20;2015-05-11T17:01:40;;;;;;;;;
11.461,30;2015-05-11T17:01:45;11.461,30;2015-05-11T17:01:45;11.461,30;2015-05-11T17:01:45;11.461,30;2015-05-11T17:01:45;;;;;;;;;
11.461,10;2015-05-11T17:01:50;11.461,10;2015-05-11T17:01:50;11.461,10;2015-05-11T17:01:50;11.461,10;2015-05-11T17:01:50;;;;;;;;;
11.460,50;2015-05-11T17:01:55;11.460,50;2015-05-11T17:01:55;11.460,50;2015-05-11T17:01:55;11.460,50;2015-05-11T17:01:55;;;;;;;;;
11.460,20;2015-05-11T17:02:00;11.460,20;2015-05-11T17:02:00;11.460,20;2015-05-11T17:02:00;11.460,20;2015-05-11T17:02:00;;;;;;;;;
11.459,90;2015-05-11T17:02:05;11.459,90;2015-05-11T17:02:05;11.459,90;2015-05-11T17:02:05;11.459,90;2015-05-11T17:02:05;;;;;;;;;
11.459,90;2015-05-11T17:02:10;11.459,90;2015-05-11T17:02:10;11.459,90;2015-05-11T17:02:10;11.459,90;2015-05-11T17:02:10;;;;;;;;;
11.460,00;2015-05-11T17:02:15;11.460,00;2015-05-11T17:02:15;11.460,00;2015-05-11T17:02:15;11.460,00;2015-05-11T17:02:15;;;;;;;;;
11.460,70;2015-05-11T17:02:20;11.460,70;2015-05-11T17:02:20;11.460,70;2015-05-11T17:02:20;11.460,70;2015-05-11T17:02:20;;;;;;;;;
11.460,40;2015-05-11T17:02:25;11.460,40;2015-05-11T17:02:25;11.460,40;2015-05-11T17:02:25;11.460,40;2015-05-11T17:02:25;;;;;;;;;
11.460,60;2015-05-11T17:02:30;11.460,60;2015-05-11T17:02:30;11.460,60;2015-05-11T17:02:30;11.460,60;2015-05-11T17:02:30;;;;;;;;;
11.458,70;2015-05-11T17:02:35;11.458,70;2015-05-11T17:02:35;11.458,70;2015-05-11T17:02:35;11.458,70;2015-05-11T17:02:35;;;;;;;;;
11.458,60;2015-05-11T17:02:40;11.458,60;2015-05-11T17:02:40;11.458,60;2015-05-11T17:02:40;11.458,60;2015-05-11T17:02:40;;;;;;;;;
11.458,30;2015-05-11T17:02:45;11.458,30;2015-05-11T17:02:45;11.458,30;2015-05-11T17:02:45;11.458,30;2015-05-11T17:02:45;;;;;;;;;
11.458,10;2015-05-11T17:02:50;11.458,10;2015-05-11T17:02:50;11.458,10;2015-05-11T17:02:50;11.458,10;2015-05-11T17:02:50;;;;;;;;;
11.458,10;2015-05-11T17:02:55;11.458,10;2015-05-11T17:02:55;11.458,10;2015-05-11T17:02:55;11.458,10;2015-05-11T17:02:55;;;;;;;;;
11.457,90;2015-05-11T17:03:00;11.457,90;2015-05-11T17:03:00;11.457,90;2015-05-11T17:03:00;11.457,90;2015-05-11T17:03:00;;;;;;;;;
11.457,80;2015-05-11T17:03:05;11.457,80;2015-05-11T17:03:05;11.457,80;2015-05-11T17:03:05;11.457,80;2015-05-11T17:03:05;;;;;;;;;
11.457,20;2015-05-11T17:03:10;11.457,20;2015-05-11T17:03:10;11.457,20;2015-05-11T17:03:10;11.457,20;2015-05-11T17:03:10;;;;;;;;;
11.456,60;2015-05-11T17:03:15;11.456,60;2015-05-11T17:03:15;11.456,60;2015-05-11T17:03:15;11.456,60;2015-05-11T17:03:15;;;;;;;;;
11.456,90;2015-05-11T17:03:20;11.456,90;2015-05-11T17:03:20;11.456,90;2015-05-11T17:03:20;11.456,90;2015-05-11T17:03:20;;;;;;;;;
11.456,30;2015-05-11T17:03:25;11.456,30;2015-05-11T17:03:25;11.456,30;2015-05-11T17:03:25;11.456,30;2015-05-11T17:03:25;;;;;;;;;
11.456,10;2015-05-11T17:03:30;11.456,10;2015-05-11T17:03:30;11.456,10;2015-05-11T17:03:30;11.456,10;2015-05-11T17:03:30;;;;;;;;;
11.456,20;2015-05-11T17:03:35;11.456,20;2015-05-11T17:03:35;11.456,20;2015-05-11T17:03:35;11.456,20;2015-05-11T17:03:35;;;;;;;;;
11.456,50;2015-05-11T17:03:40;11.456,50;2015-05-11T17:03:40;11.456,50;2015-05-11T17:03:40;11.456,50;2015-05-11T17:03:40;;;;;;;;;
11.458,00;2015-05-11T17:03:45;11.458,00;2015-05-11T17:03:45;11.458,00;2015-05-11T17:03:45;11.458,00;2015-05-11T17:03:45;;;;;;;;;
11.457,30;2015-05-11T17:03:50;11.457,30;2015-05-11T17:03:50;11.457,30;2015-05-11T17:03:50;11.457,30;2015-05-11T17:03:50;;;;;;;;;
11.457,40;2015-05-11T17:03:55;11.457,40;2015-05-11T17:03:55;11.457,40;2015-05-11T17:03:55;11.457,40;2015-05-11T17:03:55;;;;;;;;;
11.457,30;2015-05-11T17:04:00;11.457,30;2015-05-11T17:04:00;11.457,30;2015-05-11T17:04:00;11.457,30;2015-05-11T17:04:00;;;;;;;;;
11.456,90;2015-05-11T17:04:05;11.456,90;2015-05-11T17:04:05;11.456,90;2015-05-11T17:04:05;11.456,90;2015-05-11T17:04:05;;;;;;;;;
11.457,10;2015-05-11T17:04:10;11.457,10;2015-05-11T17:04:10;11.457,10;2015-05-11T17:04:10;11.457,10;2015-05-11T17:04:10;;;;;;;;;
11.456,70;2015-05-11T17:04:15;11.456,70;2015-05-11T17:04:15;11.456,70;2015-05-11T17:04:15;11.456,70;2015-05-11T17:04:15;;;;;;;;;
11.456,60;2015-05-11T17:04:20;11.456,60;2015-05-11T17:04:20;11.456,60;2015-05-11T17:04:20;11.456,60;2015-05-11T17:04:20;;;;;;;;;
11.456,10;2015-05-11T17:04:25;11.456,10;2015-05-11T17:04:25;11.456,10;2015-05-11T17:04:25;11.456,10;2015-05-11T17:04:25;;;;;;;;;
11.456,90;2015-05-11T17:04:30;11.456,90;2015-05-11T17:04:30;11.456,90;2015-05-11T17:04:30;11.456,90;2015-05-11T17:04:30;;;;;;;;;
11.456,70;2015-05-11T17:04:35;11.456,70;2015-05-11T17:04:35;11.456,70;2015-05-11T17:04:35;11.456,70;2015-05-11T17:04:35;;;;;;;;;
11.456,70;2015-05-11T17:04:40;11.456,70;2015-05-11T17:04:40;11.456,70;2015-05-11T17:04:40;11.456,70;2015-05-11T17:04:40;;;;;;;;;
11.456,60;2015-05-11T17:04:45;11.456,60;2015-05-11T17:04:45;11.456,60;2015-05-11T17:04:45;11.456,60;2015-05-11T17:04:45;;;;;;;;;
11.456,60;2015-05-11T17:04:50;11.456,60;2015-05-11T17:04:50;11.456,60;2015-05-11T17:04:50;11.456,60;2015-05-11T17:04:50;;;;;;;;;
11.456,40;2015-05-11T17:04:55;11.456,40;2015-05-11T17:04:55;11.456,40;2015-05-11T17:04:55;11.456,40;2015-05-11T17:04:55;;;;;;;;;
11.456,70;2015-05-11T17:05:00;11.456,70;2015-05-11T17:05:00;11.456,70;2015-05-11T17:05:00;11.456,70;2015-05-11T17:05:00;;;;;;;;;
11.456,50;2015-05-11T17:05:05;11.456,50;2015-05-11T17:05:05;11.456,50;2015-05-11T17:05:05;11.456,50;2015-05-11T17:05:05;;;;;;;;;
11.456,30;2015-05-11T17:05:10;11.456,30;2015-05-11T17:05:10;11.456,30;2015-05-11T17:05:10;11.456,30;2015-05-11T17:05:10;;;;;;;;;
11.456,10;2015-05-11T17:05:15;11.456,10;2015-05-11T17:05:15;11.456,10;2015-05-11T17:05:15;11.456,10;2015-05-11T17:05:15;;;;;;;;;
11.455,50;2015-05-11T17:05:20;11.455,50;2015-05-11T17:05:20;11.455,50;2015-05-11T17:05:20;11.455,50;2015-05-11T17:05:20;;;;;;;;;
11.456,10;2015-05-11T17:05:25;11.456,10;2015-05-11T17:05:25;11.456,10;2015-05-11T17:05:25;11.456,10;2015-05-11T17:05:25;;;;;;;;;
11.455,90;2015-05-11T17:05:30;11.455,90;2015-05-11T17:05:30;11.455,90;2015-05-11T17:05:30;11.455,90;2015-05-11T17:05:30;;;;;;;;;
11.455,50;2015-05-11T17:05:35;11.455,50;2015-05-11T17:05:35;11.455,50;2015-05-11T17:05:35;11.455,50;2015-05-11T17:05:35;;;;;;;;;
11.454,50;2015-05-11T17:05:40;11.454,50;2015-05-11T17:05:40;11.454,50;2015-05-11T17:05:40;11.454,50;2015-05-11T17:05:40;;;;;;;;;
11.454,60;2015-05-11T17:05:45;11.454,60;2015-05-11T17:05:45;11.454,60;2015-05-11T17:05:45;11.454,60;2015-05-11T17:05:45;;;;;;;;;
11.454,50;2015-05-11T17:05:50;11.454,50;2015-05-11T17:05:50;11.454,50;2015-05-11T17:05:50;11.454,50;2015-05-11T17:05:50;;;;;;;;;
11.454,10;2015-05-11T17:05:55;11.454,10;2015-05-11T17:05:55;11.454,10;2015-05-11T17:05:55;11.454,10;2015-05-11T17:05:55;;;;;;;;;
11.452,80;2015-05-11T17:06:00;11.452,80;2015-05-11T17:06:00;11.452,80;2015-05-11T17:06:00;11.452,80;2015-05-11T17:06:00;;;;;;;;;
11.450,90;2015-05-11T17:06:05;11.450,90;2015-05-11T17:06:05;11.450,90;2015-05-11T17:06:05;11.450,90;2015-05-11T17:06:05;;;;;;;;;
11.450,60;2015-05-11T17:06:10;11.450,60;2015-05-11T17:06:10;11.450,60;2015-05-11T17:06:10;11.450,60;2015-05-11T17:06:10;;;;;;;;;
11.450,90;2015-05-11T17:06:15;11.450,90;2015-05-11T17:06:15;11.450,90;2015-05-11T17:06:15;11.450,90;2015-05-11T17:06:15;;;;;;;;;
11.450,60;2015-05-11T17:06:20;11.450,60;2015-05-11T17:06:20;11.450,60;2015-05-11T17:06:20;11.450,60;2015-05-11T17:06:20;;;;;;;;;
11.450,70;2015-05-11T17:06:25;11.450,70;2015-05-11T17:06:25;11.450,70;2015-05-11T17:06:25;11.450,70;2015-05-11T17:06:25;;;;;;;;;
11.450,70;2015-05-11T17:06:30;11.450,70;2015-05-11T17:06:30;11.450,70;2015-05-11T17:06:30;11.450,70;2015-05-11T17:06:30;;;;;;;;;
11.450,60;2015-05-11T17:06:35;11.450,60;2015-05-11T17:06:35;11.450,60;2015-05-11T17:06:35;11.450,60;2015-05-11T17:06:35;;;;;;;;;
11.452,10;2015-05-11T17:06:40;11.452,10;2015-05-11T17:06:40;11.452,10;2015-05-11T17:06:40;11.452,10;2015-05-11T17:06:40;;;;;;;;;
11.451,70;2015-05-11T17:06:45;11.451,70;2015-05-11T17:06:45;11.451,70;2015-05-11T17:06:45;11.451,70;2015-05-11T17:06:45;;;;;;;;;
11.451,80;2015-05-11T17:06:50;11.451,80;2015-05-11T17:06:50;11.451,80;2015-05-11T17:06:50;11.451,80;2015-05-11T17:06:50;;;;;;;;;
11.451,60;2015-05-11T17:06:55;11.451,60;2015-05-11T17:06:55;11.451,60;2015-05-11T17:06:55;11.451,60;2015-05-11T17:06:55;;;;;;;;;
11.451,40;2015-05-11T17:07:00;11.451,40;2015-05-11T17:07:00;11.451,40;2015-05-11T17:07:00;11.451,40;2015-05-11T17:07:00;;;;;;;;;
11.451,40;2015-05-11T17:07:05;11.451,40;2015-05-11T17:07:05;11.451,40;2015-05-11T17:07:05;11.451,40;2015-05-11T17:07:05;;;;;;;;;
11.452,60;2015-05-11T17:07:10;11.452,60;2015-05-11T17:07:10;11.452,60;2015-05-11T17:07:10;11.452,60;2015-05-11T17:07:10;;;;;;;;;
11.452,60;2015-05-11T17:07:15;11.452,60;2015-05-11T17:07:15;11.452,60;2015-05-11T17:07:15;11.452,60;2015-05-11T17:07:15;;;;;;;;;
11.457,40;2015-05-11T17:07:20;11.457,40;2015-05-11T17:07:20;11.457,40;2015-05-11T17:07:20;11.457,40;2015-05-11T17:07:20;;;;;;;;;
11.456,80;2015-05-11T17:07:25;11.456,80;2015-05-11T17:07:25;11.456,80;2015-05-11T17:07:25;11.456,80;2015-05-11T17:07:25;;;;;;;;;
11.456,70;2015-05-11T17:07:30;11.456,70;2015-05-11T17:07:30;11.456,70;2015-05-11T17:07:30;11.456,70;2015-05-11T17:07:30;;;;;;;;;
11.458,10;2015-05-11T17:07:35;11.458,10;2015-05-11T17:07:35;11.458,10;2015-05-11T17:07:35;11.458,10;2015-05-11T17:07:35;;;;;;;;;
11.458,50;2015-05-11T17:07:40;11.458,50;2015-05-11T17:07:40;11.458,50;2015-05-11T17:07:40;11.458,50;2015-05-11T17:07:40;;;;;;;;;
11.458,60;2015-05-11T17:07:45;11.458,60;2015-05-11T17:07:45;11.458,60;2015-05-11T17:07:45;11.458,60;2015-05-11T17:07:45;;;;;;;;;
11.458,80;2015-05-11T17:07:50;11.458,80;2015-05-11T17:07:50;11.458,80;2015-05-11T17:07:50;11.458,80;2015-05-11T17:07:50;;;;;;;;;
11.458,90;2015-05-11T17:07:55;11.458,90;2015-05-11T17:07:55;11.458,90;2015-05-11T17:07:55;11.458,90;2015-05-11T17:07:55;;;;;;;;;
11.457,50;2015-05-11T17:08:00;11.457,50;2015-05-11T17:08:00;11.457,50;2015-05-11T17:08:00;11.457,50;2015-05-11T17:08:00;;;;;;;;;
11.457,30;2015-05-11T17:08:05;11.457,30;2015-05-11T17:08:05;11.457,30;2015-05-11T17:08:05;11.457,30;2015-05-11T17:08:05;;;;;;;;;
11.457,30;2015-05-11T17:08:10;11.457,30;2015-05-11T17:08:10;11.457,30;2015-05-11T17:08:10;11.457,30;2015-05-11T17:08:10;;;;;;;;;
11.457,60;2015-05-11T17:08:15;11.457,60;2015-05-11T17:08:15;11.457,60;2015-05-11T17:08:15;11.457,60;2015-05-11T17:08:15;;;;;;;;;
11.457,50;2015-05-11T17:08:20;11.457,50;2015-05-11T17:08:20;11.457,50;2015-05-11T17:08:20;11.457,50;2015-05-11T17:08:20;;;;;;;;;
11.457,30;2015-05-11T17:08:25;11.457,30;2015-05-11T17:08:25;11.457,30;2015-05-11T17:08:25;11.457,30;2015-05-11T17:08:25;;;;;;;;;
11.457,50;2015-05-11T17:08:30;11.457,50;2015-05-11T17:08:30;11.457,50;2015-05-11T17:08:30;11.457,50;2015-05-11T17:08:30;;;;;;;;;
11.457,70;2015-05-11T17:08:35;11.457,70;2015-05-11T17:08:35;11.457,70;2015-05-11T17:08:35;11.457,70;2015-05-11T17:08:35;;;;;;;;;
11.457,60;2015-05-11T17:08:40;11.457,60;2015-05-11T17:08:40;11.457,60;2015-05-11T17:08:40;11.457,60;2015-05-11T17:08:40;;;;;;;;;
11.458,70;2015-05-11T17:08:45;11.458,70;2015-05-11T17:08:45;11.458,70;2015-05-11T17:08:45;11.458,70;2015-05-11T17:08:45;;;;;;;;;
11.458,50;2015-05-11T17:08:50;11.458,50;2015-05-11T17:08:50;11.458,50;2015-05-11T17:08:50;11.458,50;2015-05-11T17:08:50;;;;;;;;;
11.458,40;2015-05-11T17:08:55;11.458,40;2015-05-11T17:08:55;11.458,40;2015-05-11T17:08:55;11.458,40;2015-05-11T17:08:55;;;;;;;;;
11.458,70;2015-05-11T17:09:00;11.458,70;2015-05-11T17:09:00;11.458,70;2015-05-11T17:09:00;11.458,70;2015-05-11T17:09:00;;;;;;;;;
11.458,70;2015-05-11T17:09:05;11.458,70;2015-05-11T17:09:05;11.458,70;2015-05-11T17:09:05;11.458,70;2015-05-11T17:09:05;;;;;;;;;
11.458,90;2015-05-11T17:09:10;11.458,90;2015-05-11T17:09:10;11.458,90;2015-05-11T17:09:10;11.458,90;2015-05-11T17:09:10;;;;;;;;;
11.459,20;2015-05-11T17:09:15;11.459,20;2015-05-11T17:09:15;11.459,20;2015-05-11T17:09:15;11.459,20;2015-05-11T17:09:15;;;;;;;;;
11.458,90;2015-05-11T17:09:20;11.458,90;2015-05-11T17:09:20;11.458,90;2015-05-11T17:09:20;11.458,90;2015-05-11T17:09:20;;;;;;;;;
11.458,90;2015-05-11T17:09:25;11.458,90;2015-05-11T17:09:25;11.458,90;2015-05-11T17:09:25;11.458,90;2015-05-11T17:09:25;;;;;;;;;
11.458,90;2015-05-11T17:09:30;11.458,90;2015-05-11T17:09:30;11.458,90;2015-05-11T17:09:30;11.458,90;2015-05-11T17:09:30;;;;;;;;;
11.459,10;2015-05-11T17:09:35;11.459,10;2015-05-11T17:09:35;11.459,10;2015-05-11T17:09:35;11.459,10;2015-05-11T17:09:35;;;;;;;;;
11.459,00;2015-05-11T17:09:40;11.459,00;2015-05-11T17:09:40;11.459,00;2015-05-11T17:09:40;11.459,00;2015-05-11T17:09:40;;;;;;;;;
11.459,30;2015-05-11T17:09:45;11.459,30;2015-05-11T17:09:45;11.459,30;2015-05-11T17:09:45;11.459,30;2015-05-11T17:09:45;;;;;;;;;
11.459,20;2015-05-11T17:09:50;11.459,20;2015-05-11T17:09:50;11.459,20;2015-05-11T17:09:50;11.459,20;2015-05-11T17:09:50;;;;;;;;;
11.459,40;2015-05-11T17:09:55;11.459,40;2015-05-11T17:09:55;11.459,40;2015-05-11T17:09:55;11.459,40;2015-05-11T17:09:55;;;;;;;;;
11.460,50;2015-05-11T17:10:00;11.460,50;2015-05-11T17:10:00;11.460,50;2015-05-11T17:10:00;11.460,50;2015-05-11T17:10:00;;;;;;;;;
11.461,10;2015-05-11T17:10:05;11.461,10;2015-05-11T17:10:05;11.461,10;2015-05-11T17:10:05;11.461,10;2015-05-11T17:10:05;;;;;;;;;
11.461,60;2015-05-11T17:10:10;11.461,60;2015-05-11T17:10:10;11.461,60;2015-05-11T17:10:10;11.461,60;2015-05-11T17:10:10;;;;;;;;;
11.461,80;2015-05-11T17:10:15;11.461,80;2015-05-11T17:10:15;11.461,80;2015-05-11T17:10:15;11.461,80;2015-05-11T17:10:15;;;;;;;;;
11.461,90;2015-05-11T17:10:20;11.461,90;2015-05-11T17:10:20;11.461,90;2015-05-11T17:10:20;11.461,90;2015-05-11T17:10:20;;;;;;;;;
11.462,10;2015-05-11T17:10:25;11.462,10;2015-05-11T17:10:25;11.462,10;2015-05-11T17:10:25;11.462,10;2015-05-11T17:10:25;;;;;;;;;
11.461,90;2015-05-11T17:10:30;11.461,90;2015-05-11T17:10:30;11.461,90;2015-05-11T17:10:30;11.461,90;2015-05-11T17:10:30;;;;;;;;;
11.462,10;2015-05-11T17:10:35;11.462,10;2015-05-11T17:10:35;11.462,10;2015-05-11T17:10:35;11.462,10;2015-05-11T17:10:35;;;;;;;;;
11.461,60;2015-05-11T17:10:40;11.461,60;2015-05-11T17:10:40;11.461,60;2015-05-11T17:10:40;11.461,60;2015-05-11T17:10:40;;;;;;;;;
11.459,40;2015-05-11T17:10:45;11.459,40;2015-05-11T17:10:45;11.459,40;2015-05-11T17:10:45;11.459,40;2015-05-11T17:10:45;;;;;;;;;
11.457,10;2015-05-11T17:10:50;11.457,10;2015-05-11T17:10:50;11.457,10;2015-05-11T17:10:50;11.457,10;2015-05-11T17:10:50;;;;;;;;;
11.456,30;2015-05-11T17:10:55;11.456,30;2015-05-11T17:10:55;11.456,30;2015-05-11T17:10:55;11.456,30;2015-05-11T17:10:55;;;;;;;;;
11.456,90;2015-05-11T17:11:00;11.456,90;2015-05-11T17:11:00;11.456,90;2015-05-11T17:11:00;11.456,90;2015-05-11T17:11:00;;;;;;;;;
11.456,30;2015-05-11T17:11:05;11.456,30;2015-05-11T17:11:05;11.456,30;2015-05-11T17:11:05;11.456,30;2015-05-11T17:11:05;;;;;;;;;
11.453,20;2015-05-11T17:11:10;11.453,20;2015-05-11T17:11:10;11.453,20;2015-05-11T17:11:10;11.453,20;2015-05-11T17:11:10;;;;;;;;;
11.454,30;2015-05-11T17:11:15;11.454,30;2015-05-11T17:11:15;11.454,30;2015-05-11T17:11:15;11.454,30;2015-05-11T17:11:15;;;;;;;;;
11.453,80;2015-05-11T17:11:20;11.453,80;2015-05-11T17:11:20;11.453,80;2015-05-11T17:11:20;11.453,80;2015-05-11T17:11:20;;;;;;;;;
11.453,80;2015-05-11T17:11:25;11.453,80;2015-05-11T17:11:25;11.453,80;2015-05-11T17:11:25;11.453,80;2015-05-11T17:11:25;;;;;;;;;
11.453,80;2015-05-11T17:11:30;11.453,80;2015-05-11T17:11:30;11.453,80;2015-05-11T17:11:30;11.453,80;2015-05-11T17:11:30;;;;;;;;;
11.454,00;2015-05-11T17:11:35;11.454,00;2015-05-11T17:11:35;11.454,00;2015-05-11T17:11:35;11.454,00;2015-05-11T17:11:35;;;;;;;;;
11.453,30;2015-05-11T17:11:40;11.453,30;2015-05-11T17:11:40;11.453,30;2015-05-11T17:11:40;11.453,30;2015-05-11T17:11:40;;;;;;;;;
11.455,40;2015-05-11T17:11:45;11.455,40;2015-05-11T17:11:45;11.455,40;2015-05-11T17:11:45;11.455,40;2015-05-11T17:11:45;;;;;;;;;
11.455,60;2015-05-11T17:11:50;11.455,60;2015-05-11T17:11:50;11.455,60;2015-05-11T17:11:50;11.455,60;2015-05-11T17:11:50;;;;;;;;;
11.456,00;2015-05-11T17:11:55;11.456,00;2015-05-11T17:11:55;11.456,00;2015-05-11T17:11:55;11.456,00;2015-05-11T17:11:55;;;;;;;;;
11.457,60;2015-05-11T17:12:00;11.457,60;2015-05-11T17:12:00;11.457,60;2015-05-11T17:12:00;11.457,60;2015-05-11T17:12:00;;;;;;;;;
11.458,10;2015-05-11T17:12:05;11.458,10;2015-05-11T17:12:05;11.458,10;2015-05-11T17:12:05;11.458,10;2015-05-11T17:12:05;;;;;;;;;
11.459,30;2015-05-11T17:12:10;11.459,30;2015-05-11T17:12:10;11.459,30;2015-05-11T17:12:10;11.459,30;2015-05-11T17:12:10;;;;;;;;;
11.459,90;2015-05-11T17:12:15;11.459,90;2015-05-11T17:12:15;11.459,90;2015-05-11T17:12:15;11.459,90;2015-05-11T17:12:15;;;;;;;;;
11.459,60;2015-05-11T17:12:20;11.459,60;2015-05-11T17:12:20;11.459,60;2015-05-11T17:12:20;11.459,60;2015-05-11T17:12:20;;;;;;;;;
11.459,80;2015-05-11T17:12:25;11.459,80;2015-05-11T17:12:25;11.459,80;2015-05-11T17:12:25;11.459,80;2015-05-11T17:12:25;;;;;;;;;
11.459,70;2015-05-11T17:12:30;11.459,70;2015-05-11T17:12:30;11.459,70;2015-05-11T17:12:30;11.459,70;2015-05-11T17:12:30;;;;;;;;;
11.459,80;2015-05-11T17:12:35;11.459,80;2015-05-11T17:12:35;11.459,80;2015-05-11T17:12:35;11.459,80;2015-05-11T17:12:35;;;;;;;;;
11.459,50;2015-05-11T17:12:40;11.459,50;2015-05-11T17:12:40;11.459,50;2015-05-11T17:12:40;11.459,50;2015-05-11T17:12:40;;;;;;;;;
11.460,70;2015-05-11T17:12:45;11.460,70;2015-05-11T17:12:45;11.460,70;2015-05-11T17:12:45;11.460,70;2015-05-11T17:12:45;;;;;;;;;
11.461,40;2015-05-11T17:12:50;11.461,40;2015-05-11T17:12:50;11.461,40;2015-05-11T17:12:50;11.461,40;2015-05-11T17:12:50;;;;;;;;;
11.461,90;2015-05-11T17:12:55;11.461,90;2015-05-11T17:12:55;11.461,90;2015-05-11T17:12:55;11.461,90;2015-05-11T17:12:55;;;;;;;;;
11.462,60;2015-05-11T17:13:00;11.462,60;2015-05-11T17:13:00;11.462,60;2015-05-11T17:13:00;11.462,60;2015-05-11T17:13:00;;;;;;;;;
11.462,40;2015-05-11T17:13:05;11.462,40;2015-05-11T17:13:05;11.462,40;2015-05-11T17:13:05;11.462,40;2015-05-11T17:13:05;;;;;;;;;
11.462,40;2015-05-11T17:13:10;11.462,40;2015-05-11T17:13:10;11.462,40;2015-05-11T17:13:10;11.462,40;2015-05-11T17:13:10;;;;;;;;;
11.462,60;2015-05-11T17:13:15;11.462,60;2015-05-11T17:13:15;11.462,60;2015-05-11T17:13:15;11.462,60;2015-05-11T17:13:15;;;;;;;;;
11.463,60;2015-05-11T17:13:20;11.463,60;2015-05-11T17:13:20;11.463,60;2015-05-11T17:13:20;11.463,60;2015-05-11T17:13:20;;;;;;;;;
11.463,60;2015-05-11T17:13:25;11.463,60;2015-05-11T17:13:25;11.463,60;2015-05-11T17:13:25;11.463,60;2015-05-11T17:13:25;;;;;;;;;
11.463,90;2015-05-11T17:13:30;11.463,90;2015-05-11T17:13:30;11.463,90;2015-05-11T17:13:30;11.463,90;2015-05-11T17:13:30;;;;;;;;;
11.463,90;2015-05-11T17:13:35;11.463,90;2015-05-11T17:13:35;11.463,90;2015-05-11T17:13:35;11.463,90;2015-05-11T17:13:35;;;;;;;;;
11.464,00;2015-05-11T17:13:40;11.464,00;2015-05-11T17:13:40;11.464,00;2015-05-11T17:13:40;11.464,00;2015-05-11T17:13:40;;;;;;;;;
11.464,00;2015-05-11T17:13:45;11.464,00;2015-05-11T17:13:45;11.464,00;2015-05-11T17:13:45;11.464,00;2015-05-11T17:13:45;;;;;;;;;
11.463,10;2015-05-11T17:13:50;11.463,10;2015-05-11T17:13:50;11.463,10;2015-05-11T17:13:50;11.463,10;2015-05-11T17:13:50;;;;;;;;;
11.462,10;2015-05-11T17:13:55;11.462,10;2015-05-11T17:13:55;11.462,10;2015-05-11T17:13:55;11.462,10;2015-05-11T17:13:55;;;;;;;;;
11.462,10;2015-05-11T17:14:00;11.462,10;2015-05-11T17:14:00;11.462,10;2015-05-11T17:14:00;11.462,10;2015-05-11T17:14:00;;;;;;;;;
11.461,60;2015-05-11T17:14:05;11.461,60;2015-05-11T17:14:05;11.461,60;2015-05-11T17:14:05;11.461,60;2015-05-11T17:14:05;;;;;;;;;
11.461,10;2015-05-11T17:14:10;11.461,10;2015-05-11T17:14:10;11.461,10;2015-05-11T17:14:10;11.461,10;2015-05-11T17:14:10;;;;;;;;;
11.460,00;2015-05-11T17:14:15;11.460,00;2015-05-11T17:14:15;11.460,00;2015-05-11T17:14:15;11.460,00;2015-05-11T17:14:15;;;;;;;;;
11.459,90;2015-05-11T17:14:20;11.459,90;2015-05-11T17:14:20;11.459,90;2015-05-11T17:14:20;11.459,90;2015-05-11T17:14:20;;;;;;;;;
11.458,90;2015-05-11T17:14:25;11.458,90;2015-05-11T17:14:25;11.458,90;2015-05-11T17:14:25;11.458,90;2015-05-11T17:14:25;;;;;;;;;
11.458,40;2015-05-11T17:14:30;11.458,40;2015-05-11T17:14:30;11.458,40;2015-05-11T17:14:30;11.458,40;2015-05-11T17:14:30;;;;;;;;;
