11.337,70;2015-05-13T09:13:40;11.337,70;2015-05-13T09:13:40;11.337,70;2015-05-13T09:13:40;11.337,70;2015-05-13T09:13:40
11.338,60;2015-05-13T09:13:45;11.338,60;2015-05-13T09:13:45;11.338,60;2015-05-13T09:13:45;11.338,60;2015-05-13T09:13:45
11.339,10;2015-05-13T09:13:50;11.339,10;2015-05-13T09:13:50;11.339,10;2015-05-13T09:13:50;11.339,10;2015-05-13T09:13:50
11.340,10;2015-05-13T09:13:55;11.340,10;2015-05-13T09:13:55;11.340,10;2015-05-13T09:13:55;11.340,10;2015-05-13T09:13:55
11.340,00;2015-05-13T09:14:00;11.340,00;2015-05-13T09:14:00;11.340,00;2015-05-13T09:14:00;11.340,00;2015-05-13T09:14:00
11.339,00;2015-05-13T09:14:05;11.339,00;2015-05-13T09:14:05;11.339,00;2015-05-13T09:14:05;11.339,00;2015-05-13T09:14:05
11.338,60;2015-05-13T09:14:10;11.338,60;2015-05-13T09:14:10;11.338,60;2015-05-13T09:14:10;11.338,60;2015-05-13T09:14:10
11.338,20;2015-05-13T09:14:15;11.338,20;2015-05-13T09:14:15;11.338,20;2015-05-13T09:14:15;11.338,20;2015-05-13T09:14:15
11.337,70;2015-05-13T09:14:20;11.337,70;2015-05-13T09:14:20;11.337,70;2015-05-13T09:14:20;11.337,70;2015-05-13T09:14:20
11.337,40;2015-05-13T09:14:25;11.337,40;2015-05-13T09:14:25;11.337,40;2015-05-13T09:14:25;11.337,40;2015-05-13T09:14:25
11.337,20;2015-05-13T09:14:30;11.337,20;2015-05-13T09:14:30;11.337,20;2015-05-13T09:14:30;11.337,20;2015-05-13T09:14:30
11.337,60;2015-05-13T09:14:35;11.337,60;2015-05-13T09:14:35;11.337,60;2015-05-13T09:14:35;11.337,60;2015-05-13T09:14:35
11.337,50;2015-05-13T09:14:40;11.337,50;2015-05-13T09:14:40;11.337,50;2015-05-13T09:14:40;11.337,50;2015-05-13T09:14:40
11.339,30;2015-05-13T09:14:45;11.339,30;2015-05-13T09:14:45;11.339,30;2015-05-13T09:14:45;11.339,30;2015-05-13T09:14:45
11.339,30;2015-05-13T09:14:50;11.339,30;2015-05-13T09:14:50;11.339,30;2015-05-13T09:14:50;11.339,30;2015-05-13T09:14:50
11.339,80;2015-05-13T09:14:55;11.339,80;2015-05-13T09:14:55;11.339,80;2015-05-13T09:14:55;11.339,80;2015-05-13T09:14:55
11.339,70;2015-05-13T09:15:00;11.339,70;2015-05-13T09:15:00;11.339,70;2015-05-13T09:15:00;11.339,70;2015-05-13T09:15:00
11.339,40;2015-05-13T09:15:05;11.339,40;2015-05-13T09:15:05;11.339,40;2015-05-13T09:15:05;11.339,40;2015-05-13T09:15:05
11.340,10;2015-05-13T09:15:10;11.340,10;2015-05-13T09:15:10;11.340,10;2015-05-13T09:15:10;11.340,10;2015-05-13T09:15:10
11.338,60;2015-05-13T09:15:15;11.338,60;2015-05-13T09:15:15;11.338,60;2015-05-13T09:15:15;11.338,60;2015-05-13T09:15:15
11.338,50;2015-05-13T09:15:20;11.338,50;2015-05-13T09:15:20;11.338,50;2015-05-13T09:15:20;11.338,50;2015-05-13T09:15:20
